2017-01-11,ZAR,0.104406
2017-01-12,USD,1.422511
2017-01-12,EUR,1.519100
2017-01-12,GBP,1.749249
2017-01-12,JPY,0.012483
2017-01-12,CHF,1.414169
2017-01-12,CNY,0.206341
2017-01-12,HKD,0.183431
2017-01-12,MYR,0.319092
2017-01-12,ZAR,0.105878
2017-01-13,USD,1.426320
2017-01-13,EUR,1.520600
2017-01-13,GBP,1.736876
2017-01-13,JPY,0.012473
2017-01-13,CHF,1.417412
2017-01-13,CNY,0.206704
2017-01-13,HKD,0.183932
2017-01-13,MYR,0.319662
2017-01-13,ZAR,0.105537
2017-01-16,USD,1.429488
2017-01-16,EUR,1.514400
2017-01-16,GBP,1.724672
2017-01-16,JPY,0.012525
2017-01-16,CHF,1.414138
2017-01-16,CNY,0.207148
2017-01-16,HKD,0.184326
2017-01-16,MYR,0.320081
2017-01-16,ZAR,0.105012
2017-01-17,USD,1.419693
2017-01-17,EUR,1.516800
2017-01-17,GBP,1.747667
2017-01-17,JPY,0.012525
2017-01-17,CHF,1.415982
2017-01-17,CNY,0.207114
2017-01-17,HKD,0.183056
2017-01-17,MYR,0.318141
2017-01-17,ZAR,0.105356
2017-01-18,USD,1.423106
2017-01-18,EUR,1.517600
2017-01-18,GBP,1.747723
2017-01-18,JPY,0.012537
2017-01-18,CHF,1.417523
2017-01-18,CNY,0.208087
2017-01-18,HKD,0.183471
2017-01-18,MYR,0.319495
2017-01-18,ZAR,0.104928
2017-01-19,USD,1.426322
2017-01-19,EUR,1.521600
2017-01-19,GBP,1.757957
2017-01-19,JPY,0.012449
2017-01-19,CHF,1.418212
2017-01-19,CNY,0.207752
2017-01-19,HKD,0.183852
2017-01-19,MYR,0.320593
2017-01-19,ZAR,0.104897
2017-01-20,USD,1.429458
2017-01-20,EUR,1.519800
2017-01-20,GBP,1.755067
2017-01-20,JPY,0.012410
2017-01-20,CHF,1.416799
2017-01-20,CNY,0.207836
2017-01-20,HKD,0.184247
2017-01-20,MYR,0.321413
2017-01-20,ZAR,0.104922
2017-01-23,USD,1.421279
2017-01-23,EUR,1.522900
2017-01-23,GBP,1.767772
2017-01-23,JPY,0.012512
2017-01-23,CHF,1.419689
2017-01-23,CNY,0.207378
2017-01-23,HKD,0.183208
2017-01-23,MYR,0.320253
2017-01-23,ZAR,0.104841
2017-01-24,USD,1.418496
2017-01-24,EUR,1.524600
2017-01-24,GBP,1.765605
2017-01-24,JPY,0.012512
2017-01-24,CHF,1.419817
2017-01-24,CNY,0.206807
2017-01-24,HKD,0.182856
2017-01-24,MYR,0.319844
2017-01-24,ZAR,0.106138
2017-01-25,USD,1.418412
2017-01-25,EUR,1.523800
2017-01-25,GBP,1.785919
2017-01-25,JPY,0.012512
2017-01-25,CHF,1.419866
2017-01-25,CNY,0.206100
2017-01-25,HKD,0.182835
2017-01-25,MYR,0.320072
2017-01-25,ZAR,0.106868
2017-01-26,USD,1.423178
2017-01-26,EUR,1.522800
2017-01-26,GBP,1.788520
2017-01-26,JPY,0.012441
2017-01-26,CHF,1.424109
2017-01-26,CNY,0.206807
2017-01-26,HKD,0.183457
2017-01-26,MYR,0.321334
2017-01-26,ZAR,0.106414
2017-01-27,USD,1.427769
2017-01-27,EUR,1.525000
2017-01-27,GBP,1.790537
2017-01-27,JPY,0.012397
2017-01-27,CHF,1.426700
2017-01-27,CNY,0.207049
2017-01-27,HKD,0.184017
2017-01-27,MYR,0.322185
2017-01-27,ZAR,0.105558
2017-01-30,USD,1.427752
2017-01-30,EUR,1.517700
2017-01-30,GBP,1.786896
2017-01-30,JPY,0.012465
2017-01-30,CHF,1.422533
2017-01-30,CNY,0.207611
2017-01-30,HKD,0.184017
2017-01-30,MYR,0.322270
2017-01-30,ZAR,0.105024
2017-01-31,USD,1.413389
2017-01-31,EUR,1.520100
2017-01-31,GBP,1.765403
2017-01-31,JPY,0.012466
2017-01-31,CHF,1.424916
2017-01-31,CNY,0.205502
2017-01-31,HKD,0.182188
2017-01-31,MYR,0.319295
2017-01-31,ZAR,0.105241
2017-02-01,USD,1.412419
2017-02-01,EUR,1.524000
2017-02-01,GBP,1.784167
2017-02-01,JPY,0.012466
2017-02-01,CHF,1.426966
2017-02-01,CNY,0.205197
2017-02-01,HKD,0.182035
2017-02-01,MYR,0.318949
2017-02-01,ZAR,0.105222
2017-02-02,USD,1.409326
2017-02-02,EUR,1.523200
2017-02-02,GBP,1.769763
2017-02-02,JPY,0.012547
2017-02-02,CHF,1.424883
2017-02-02,CNY,0.204794
2017-02-02,HKD,0.181630
2017-02-02,MYR,0.318561
2017-02-02,ZAR,0.105236
2017-02-03,USD,1.413835
2017-02-03,EUR,1.518600
2017-02-03,GBP,1.765547
2017-02-03,JPY,0.012500
2017-02-03,CHF,1.419916
2017-02-03,CNY,0.205839
2017-02-03,HKD,0.182211
2017-02-03,MYR,0.319295
2017-02-03,ZAR,0.105303
2017-02-06,USD,1.410194
2017-02-06,EUR,1.510600
2017-02-06,GBP,1.757533
2017-02-06,JPY,0.012559
2017-02-06,CHF,1.415745
2017-02-06,CNY,0.205524
2017-02-06,HKD,0.181770
2017-02-06,MYR,0.318544
2017-02-06,ZAR,0.106062
2017-02-07,USD,1.418454
2017-02-07,EUR,1.514200
2017-02-07,GBP,1.753967
2017-02-07,JPY,0.012625
2017-02-07,CHF,1.420717
2017-02-07,CNY,0.206050
2017-02-07,HKD,0.182824
2017-02-07,MYR,0.319762
2017-02-07,ZAR,0.105561
2017-02-08,USD,1.416971
2017-02-08,EUR,1.511200
2017-02-08,GBP,1.771318
2017-02-08,JPY,0.012658
2017-02-08,CHF,1.420701
2017-02-08,CNY,0.206181
2017-02-08,HKD,0.182633
2017-02-08,MYR,0.319209
2017-02-08,ZAR,0.105559
2017-02-09,USD,1.414609
2017-02-09,EUR,1.512500
2017-02-09,GBP,1.777530
2017-02-09,JPY,0.012600
2017-02-09,CHF,1.417260
2017-02-09,CNY,0.206026
2017-02-09,HKD,0.182334
2017-02-09,MYR,0.318676
2017-02-09,ZAR,0.105489
2017-02-10,USD,1.421771
2017-02-10,EUR,1.511200
2017-02-10,GBP,1.771837
2017-02-10,JPY,0.012525
2017-02-10,CHF,1.416440
2017-02-10,CNY,0.206674
2017-02-10,HKD,0.183236
2017-02-10,MYR,0.319892
2017-02-10,ZAR,0.106523
2017-02-13,USD,1.421865
2017-02-13,EUR,1.511300
2017-02-13,GBP,1.780304
2017-02-13,JPY,0.012500
2017-02-13,CHF,1.416003
2017-02-13,CNY,0.206852
2017-02-13,HKD,0.183252
2017-02-13,MYR,0.319629
2017-02-13,ZAR,0.106573
2017-02-14,USD,1.416172
2017-02-14,EUR,1.504400
2017-02-14,GBP,1.767844
2017-02-14,JPY,0.012492
2017-02-14,CHF,1.411389
2017-02-14,CNY,0.206359
2017-02-14,HKD,0.182524
2017-02-14,MYR,0.318304
2017-02-14,ZAR,0.108121
2017-02-15,USD,1.422264
2017-02-15,EUR,1.501200
2017-02-15,GBP,1.766159
2017-02-15,JPY,0.012422
2017-02-15,CHF,1.409313
2017-02-15,CNY,0.207002
2017-02-15,HKD,0.183245
2017-02-15,MYR,0.319683
2017-02-15,ZAR,0.109019
2017-02-16,USD,1.417950
2017-02-16,EUR,1.510400
2017-02-16,GBP,1.774645
2017-02-16,JPY,0.012488
2017-02-16,CHF,1.418616
2017-02-16,CNY,0.206825
2017-02-16,HKD,0.182691
2017-02-16,MYR,0.318388
2017-02-16,ZAR,0.109579
2017-02-17,USD,1.416526
2017-02-17,EUR,1.508600
2017-02-17,GBP,1.759916
2017-02-17,JPY,0.012563
2017-02-17,CHF,1.418257
2017-02-17,CNY,0.206279
2017-02-17,HKD,0.182509
2017-02-17,MYR,0.318109
2017-02-17,ZAR,0.108254
2017-02-20,USD,1.418331
2017-02-20,EUR,1.505700
2017-02-20,GBP,1.768395
2017-02-20,JPY,0.012536
2017-02-20,CHF,1.413803
2017-02-20,CNY,0.206229
2017-02-20,HKD,0.182748
2017-02-20,MYR,0.318094
2017-02-20,ZAR,0.108187
2017-02-21,USD,1.422511
2017-02-21,EUR,1.498900
2017-02-21,GBP,1.766321
2017-02-21,JPY,0.012515
2017-02-21,CHF,1.408873
2017-02-21,CNY,0.206617
2017-02-21,HKD,0.183278
2017-02-21,MYR,0.319098
2017-02-21,ZAR,0.108094
2017-02-22,USD,1.417768
2017-02-22,EUR,1.490500
2017-02-22,GBP,1.764950
2017-02-22,JPY,0.012547
2017-02-22,CHF,1.400583
2017-02-22,CNY,0.206124
2017-02-22,HKD,0.182693
2017-02-22,MYR,0.318340
2017-02-22,ZAR,0.108185
2017-02-23,USD,1.411709
2017-02-23,EUR,1.492600
2017-02-23,GBP,1.763719
2017-02-23,JPY,0.012511
2017-02-23,CHF,1.399794
2017-02-23,CNY,0.205329
2017-02-23,HKD,0.181942
2017-02-23,MYR,0.317311
2017-02-23,ZAR,0.109605
2017-02-24,USD,1.403714
2017-02-24,EUR,1.489200
2017-02-24,GBP,1.762304
2017-02-24,JPY,0.012510
2017-02-24,CHF,1.398441
2017-02-24,CNY,0.204356
2017-02-24,HKD,0.180858
2017-02-24,MYR,0.316118
2017-02-24,ZAR,0.108688
2017-02-27,USD,1.405308
2017-02-27,EUR,1.487800
2017-02-27,GBP,1.744606
2017-02-27,JPY,0.012516
2017-02-27,CHF,1.395161
2017-02-27,CNY,0.204492
2017-02-27,HKD,0.181077
2017-02-27,MYR,0.316621
2017-02-27,ZAR,0.108476
2017-02-28,USD,1.399547
2017-02-28,EUR,1.483100
2017-02-28,GBP,1.738585
2017-02-28,JPY,0.012481
2017-02-28,CHF,1.392844
2017-02-28,CNY,0.203779
2017-02-28,HKD,0.180312
2017-02-28,MYR,0.315211
2017-02-28,ZAR,0.107541
2017-03-01,USD,1.409095
2017-03-01,EUR,1.484200
2017-03-01,GBP,1.734892
2017-03-01,JPY,0.012385
2017-03-01,CHF,1.394008
2017-03-01,CNY,0.204796
2017-03-01,HKD,0.181502
2017-03-01,MYR,0.316798
2017-03-01,ZAR,0.107712
2017-03-02,USD,1.411451
2017-03-02,EUR,1.484000
2017-03-02,GBP,1.734455
2017-03-02,JPY,0.012342
2017-03-02,CHF,1.393296
2017-03-02,CNY,0.204975
2017-03-02,HKD,0.181814
2017-03-02,MYR,0.317250
2017-03-02,ZAR,0.107693
2017-03-03,USD,1.413441
2017-03-03,EUR,1.493300
2017-03-03,GBP,1.729257
2017-03-03,JPY,0.012359
2017-03-03,CHF,1.398876
2017-03-03,CNY,0.204921
2017-03-03,HKD,0.182041
2017-03-03,MYR,0.317305
2017-03-03,ZAR,0.108038
2017-03-06,USD,1.410121
2017-03-06,EUR,1.493600
2017-03-06,GBP,1.730707
2017-03-06,JPY,0.012390
2017-03-06,CHF,1.396671
2017-03-06,CNY,0.204463
2017-03-06,HKD,0.181626
2017-03-06,MYR,0.317025
2017-03-06,ZAR,0.108512
2017-03-07,USD,1.410741
2017-03-07,EUR,1.492000
2017-03-07,GBP,1.720678
2017-03-07,JPY,0.012370
2017-03-07,CHF,1.390494
2017-03-07,CNY,0.204451
2017-03-07,HKD,0.181685
2017-03-07,MYR,0.317190
2017-03-07,ZAR,0.108875
2017-03-08,USD,1.415972
2017-03-08,EUR,1.494700
2017-03-08,GBP,1.722938
2017-03-08,JPY,0.012389
2017-03-08,CHF,1.396655
2017-03-08,CNY,0.204885
2017-03-08,HKD,0.182321
2017-03-08,MYR,0.317467
2017-03-08,ZAR,0.108384
2017-03-09,USD,1.420339
2017-03-09,EUR,1.498600
2017-03-09,GBP,1.729427
2017-03-09,JPY,0.012390
2017-03-09,CHF,1.399384
2017-03-09,CNY,0.205535
2017-03-09,HKD,0.182870
2017-03-09,MYR,0.318837
2017-03-09,ZAR,0.107059
2017-03-10,USD,1.418160
2017-03-10,EUR,1.504100
2017-03-10,GBP,1.723897
2017-03-10,JPY,0.012286
2017-03-10,CHF,1.400074
2017-03-10,CNY,0.205097
2017-03-10,HKD,0.182610
2017-03-10,MYR,0.318456
2017-03-10,ZAR,0.106916
2017-03-13,USD,1.413580
2017-03-13,EUR,1.507300
2017-03-13,GBP,1.727406
2017-03-13,JPY,0.012320
2017-03-13,CHF,1.402270
2017-03-13,CNY,0.204471
2017-03-13,HKD,0.182032
2017-03-13,MYR,0.317661
2017-03-13,ZAR,0.107587
2017-03-14,USD,1.414636
2017-03-14,EUR,1.503900
2017-03-14,GBP,1.717506
2017-03-14,JPY,0.012314
2017-03-14,CHF,1.402107
2017-03-14,CNY,0.204582
2017-03-14,HKD,0.182075
2017-03-14,MYR,0.317929
2017-03-14,ZAR,0.107495
2017-03-15,USD,1.412258
2017-03-15,EUR,1.500100
2017-03-15,GBP,1.722807
2017-03-15,JPY,0.012319
2017-03-15,CHF,1.400000
2017-03-15,CNY,0.204268
2017-03-15,HKD,0.181771
2017-03-15,MYR,0.317428
2017-03-15,ZAR,0.108194
2017-03-16,USD,1.401734
2017-03-16,EUR,1.503500
2017-03-16,GBP,1.731943
2017-03-16,JPY,0.012369
2017-03-16,CHF,1.405797
2017-03-16,CNY,0.203165
2017-03-16,HKD,0.180546
2017-03-16,MYR,0.315742
2017-03-16,ZAR,0.110332
2017-03-17,USD,1.402161
2017-03-17,EUR,1.505500
2017-03-17,GBP,1.733089
2017-03-17,JPY,0.012392
2017-03-17,CHF,1.407272
2017-03-17,CNY,0.203059
2017-03-17,HKD,0.180620
2017-03-17,MYR,0.316122
2017-03-17,ZAR,0.109887
2017-03-20,USD,1.397879
2017-03-20,EUR,1.503000
2017-03-20,GBP,1.731706
2017-03-20,JPY,0.012402
2017-03-20,CHF,1.402052
2017-03-20,CNY,0.202375
2017-03-20,HKD,0.180006
2017-03-20,MYR,0.315796
2017-03-20,ZAR,0.110278
2017-03-21,USD,1.396778
2017-03-21,EUR,1.508800
2017-03-21,GBP,1.739191
2017-03-21,JPY,0.012410
2017-03-21,CHF,1.403535
2017-03-21,CNY,0.202747
2017-03-21,HKD,0.179863
2017-03-21,MYR,0.315622
2017-03-21,ZAR,0.111087
2017-03-22,USD,1.397983
2017-03-22,EUR,1.510800
2017-03-22,GBP,1.740754
2017-03-22,JPY,0.012583
2017-03-22,CHF,1.410118
2017-03-22,CNY,0.202974
2017-03-22,HKD,0.179966
2017-03-22,MYR,0.315750
2017-03-22,ZAR,0.110995
2017-03-23,USD,1.398665
2017-03-23,EUR,1.508600
2017-03-23,GBP,1.748635
2017-03-23,JPY,0.012639
2017-03-23,CHF,1.409907
2017-03-23,CNY,0.203129
2017-03-23,HKD,0.180067
2017-03-23,MYR,0.315798
2017-03-23,ZAR,0.111804
2017-03-24,USD,1.399907
2017-03-24,EUR,1.512600
2017-03-24,GBP,1.746651
2017-03-24,JPY,0.012596
2017-03-24,CHF,1.411271
2017-03-24,CNY,0.203290
2017-03-24,HKD,0.180215
2017-03-24,MYR,0.316444
2017-03-24,ZAR,0.112197
2017-03-27,USD,1.391220
2017-03-27,EUR,1.514900
2017-03-27,GBP,1.753296
2017-03-27,JPY,0.012632
2017-03-27,CHF,1.414076
2017-03-27,CNY,0.202270
2017-03-27,HKD,0.179100
2017-03-27,MYR,0.315243
2017-03-27,ZAR,0.110086
2017-03-28,USD,1.393959
2017-03-28,EUR,1.513700
2017-03-28,GBP,1.750853
2017-03-28,JPY,0.012631
2017-03-28,CHF,1.415599
2017-03-28,CNY,0.202456
2017-03-28,HKD,0.179463
2017-03-28,MYR,0.315676
2017-03-28,ZAR,0.107723
2017-03-29,USD,1.396167
2017-03-29,EUR,1.500600
2017-03-29,GBP,1.737107
2017-03-29,JPY,0.012592
2017-03-29,CHF,1.400859
2017-03-29,CNY,0.202611
2017-03-29,HKD,0.179706
2017-03-29,MYR,0.315949
2017-03-29,ZAR,0.106263
2017-03-30,USD,1.394896
2017-03-30,EUR,1.497700
2017-03-30,GBP,1.737874
2017-03-30,JPY,0.012545
2017-03-30,CHF,1.399981
2017-03-30,CNY,0.202466
2017-03-30,HKD,0.179473
2017-03-30,MYR,0.315551
2017-03-30,ZAR,0.108399
2017-03-31,USD,1.397437
2017-03-31,EUR,1.494000
2017-03-31,GBP,1.746286
2017-03-31,JPY,0.012497
2017-03-31,CHF,1.396784
2017-03-31,CNY,0.202873
2017-03-31,HKD,0.179840
2017-03-31,MYR,0.315769
2017-03-31,ZAR,0.104913
2017-04-03,USD,1.397524
2017-04-03,EUR,1.489900
2017-04-03,GBP,1.747478
2017-04-03,JPY,0.012558
2017-04-03,CHF,1.394776
2017-04-03,CNY,0.202920
2017-04-03,HKD,0.179814
2017-04-03,MYR,0.315643
2017-04-03,ZAR,0.103103
2017-04-04,USD,1.399211
2017-04-04,EUR,1.490300
2017-04-04,GBP,1.740537
2017-04-04,JPY,0.012678
2017-04-04,CHF,1.396327
2017-04-04,CNY,0.203118
2017-04-04,HKD,0.180064
2017-04-04,MYR,0.315742
2017-04-04,ZAR,0.101672
2017-04-05,USD,1.399888
2017-04-05,EUR,1.494800
2017-04-05,GBP,1.748100
2017-04-05,JPY,0.012615
2017-04-05,CHF,1.395966
2017-04-05,CNY,0.202993
2017-04-05,HKD,0.180190
2017-04-05,MYR,0.315932
2017-04-05,ZAR,0.102155
2017-04-06,USD,1.400713
2017-04-06,EUR,1.494000
2017-04-06,GBP,1.745531
2017-04-06,JPY,0.012636
2017-04-06,CHF,1.396001
2017-04-06,CNY,0.203053
2017-04-06,HKD,0.180285
2017-04-06,MYR,0.315723
2017-04-06,ZAR,0.101475
2017-04-07,USD,1.401881
2017-04-07,EUR,1.490200
2017-04-07,GBP,1.741437
2017-04-07,JPY,0.012667
2017-04-07,CHF,1.393361
2017-04-07,CNY,0.203252
2017-04-07,HKD,0.180420
2017-04-07,MYR,0.316095
2017-04-07,ZAR,0.101485
2017-04-10,USD,1.406693
2017-04-10,EUR,1.488000
2017-04-10,GBP,1.743716
2017-04-10,JPY,0.012640
2017-04-10,CHF,1.392998
2017-04-10,CNY,0.203774
2017-04-10,HKD,0.181046
2017-04-10,MYR,0.317142
2017-04-10,ZAR,0.101281
2017-04-11,USD,1.403919
2017-04-11,EUR,1.490400
2017-04-11,GBP,1.746631
2017-04-11,JPY,0.012699
2017-04-11,CHF,1.393418
2017-04-11,CNY,0.203451
2017-04-11,HKD,0.180657
2017-04-11,MYR,0.316662
2017-04-11,ZAR,0.101463
2017-04-12,USD,1.402074
2017-04-12,EUR,1.486900
2017-04-12,GBP,1.752593
2017-04-12,JPY,0.012794
2017-04-12,CHF,1.392489
2017-04-12,CNY,0.203434
2017-04-12,HKD,0.180414
2017-04-12,MYR,0.316672
2017-04-12,ZAR,0.102414
2017-04-13,USD,1.396519
2017-04-13,EUR,1.484500
2017-04-13,GBP,1.751354
2017-04-13,JPY,0.012796
2017-04-13,CHF,1.389201
2017-04-13,CNY,0.202726
2017-04-13,HKD,0.179608
2017-04-13,MYR,0.316491
2017-04-13,ZAR,0.103230
2017-04-18,USD,1.398334
2017-04-18,EUR,1.493700
2017-04-18,GBP,1.770311
2017-04-18,JPY,0.012848
2017-04-18,CHF,1.397810
2017-04-18,CNY,0.203158
2017-04-18,HKD,0.179877
2017-04-18,MYR,0.317046
2017-04-18,ZAR,0.104454
2017-04-19,USD,1.397389
2017-04-19,EUR,1.498700
2017-04-19,GBP,1.796356
2017-04-19,JPY,0.012819
2017-04-19,CHF,1.401964
2017-04-19,CNY,0.202933
2017-04-19,HKD,0.179707
2017-04-19,MYR,0.317588
2017-04-19,ZAR,0.105091
2017-04-20,USD,1.396836
2017-04-20,EUR,1.500900
2017-04-20,GBP,1.788489
2017-04-20,JPY,0.012811
2017-04-20,CHF,1.402579
2017-04-20,CNY,0.202920
2017-04-20,HKD,0.179641
2017-04-20,MYR,0.317604
2017-04-20,ZAR,0.106234
2017-04-21,USD,1.397271
2017-04-21,EUR,1.494800
2017-04-21,GBP,1.785475
2017-04-21,JPY,0.012807
2017-04-21,CHF,1.399625
2017-04-21,CNY,0.202916
2017-04-21,HKD,0.179685
2017-04-21,MYR,0.317630
2017-04-21,ZAR,0.106326
2017-04-24,USD,1.392883
2017-04-24,EUR,1.511000
2017-04-24,GBP,1.781209
2017-04-24,JPY,0.012626
2017-04-24,CHF,1.398297
2017-04-24,CNY,0.202300
2017-04-24,HKD,0.179079
2017-04-24,MYR,0.316639
2017-04-24,ZAR,0.107438
2017-04-25,USD,1.392893
2017-04-25,EUR,1.517000
2017-04-25,GBP,1.786219
2017-04-25,JPY,0.012606
2017-04-25,CHF,1.401256
2017-04-25,CNY,0.202331
2017-04-25,HKD,0.178984
2017-04-25,MYR,0.319033
2017-04-25,ZAR,0.106778
2017-04-26,USD,1.395942
2017-04-26,EUR,1.520600
2017-04-26,GBP,1.790985
2017-04-26,JPY,0.012531
2017-04-26,CHF,1.403415
2017-04-26,CNY,0.202582
2017-04-26,HKD,0.179407
2017-04-26,MYR,0.321093
2017-04-26,ZAR,0.105467
2017-04-27,USD,1.397390
2017-04-27,EUR,1.520500
2017-04-27,GBP,1.801113
2017-04-27,JPY,0.012538
2017-04-27,CHF,1.405268
2017-04-27,CNY,0.202668
2017-04-27,HKD,0.179575
2017-04-27,MYR,0.321384
2017-04-27,ZAR,0.104602
2017-04-28,USD,1.395974
2017-04-28,EUR,1.525800
2017-04-28,GBP,1.806258
2017-04-28,JPY,0.012531
2017-04-28,CHF,1.408734
2017-04-28,CNY,0.202449
2017-04-28,HKD,0.179497
2017-04-28,MYR,0.321580
2017-04-28,ZAR,0.105301
2017-05-02,USD,1.394595
2017-05-02,EUR,1.522200
2017-05-02,GBP,1.800994
2017-05-02,JPY,0.012421
2017-05-02,CHF,1.402691
2017-05-02,CNY,0.202251
2017-05-02,HKD,0.179215
2017-05-02,MYR,0.322227
2017-05-02,ZAR,0.105062
2017-05-03,USD,1.394725
2017-05-03,EUR,1.522900
2017-05-03,GBP,1.803529
2017-05-03,JPY,0.012435
2017-05-03,CHF,1.408528
2017-05-03,CNY,0.202333
2017-05-03,HKD,0.179234
2017-05-03,MYR,0.322929
2017-05-03,ZAR,0.104501
2017-05-04,USD,1.399561
2017-05-04,EUR,1.529300
2017-05-04,GBP,1.804164
2017-05-04,JPY,0.012402
2017-05-04,CHF,1.410403
2017-05-04,CNY,0.202960
2017-05-04,HKD,0.179833
2017-05-04,MYR,0.323408
2017-05-04,ZAR,0.103337
2017-05-05,USD,1.405164
2017-05-05,EUR,1.540200
2017-05-05,GBP,1.818203
2017-05-05,JPY,0.012492
2017-05-05,CHF,1.420980
2017-05-05,CNY,0.203582
2017-05-05,HKD,0.180537
2017-05-05,MYR,0.323959
2017-05-05,ZAR,0.103440
2017-05-08,USD,1.405010
2017-05-08,EUR,1.536800
2017-05-08,GBP,1.819452
2017-05-08,JPY,0.012484
2017-05-08,CHF,1.412760
2017-05-08,CNY,0.203515
2017-05-08,HKD,0.180477
2017-05-08,MYR,0.324048
2017-05-08,ZAR,0.103492
2017-05-09,USD,1.410911
2017-05-09,EUR,1.536200
2017-05-09,GBP,1.822301
2017-05-09,JPY,0.012385
2017-05-09,CHF,1.404462
2017-05-09,CNY,0.204279
2017-05-09,HKD,0.181252
2017-05-09,MYR,0.324572
2017-05-09,ZAR,0.103250
2017-05-10,USD,1.410402
2017-05-10,EUR,1.534800
2017-05-10,GBP,1.827469
2017-05-10,JPY,0.012393
2017-05-10,CHF,1.401772
2017-05-10,CNY,0.204324
2017-05-10,HKD,0.181144
2017-05-10,MYR,0.324455
2017-05-10,ZAR,0.104552
2017-05-11,USD,1.408103
2017-05-11,EUR,1.529200
2017-05-11,GBP,1.810025
2017-05-11,JPY,0.012363
2017-05-11,CHF,1.396275
2017-05-11,CNY,0.204010
2017-05-11,HKD,0.180769
2017-05-11,MYR,0.323812
2017-05-11,ZAR,0.105348
2017-05-12,USD,1.408054
2017-05-12,EUR,1.531400
2017-05-12,GBP,1.810422
2017-05-12,JPY,0.012368
2017-05-12,CHF,1.396880
2017-05-12,CNY,0.204059
2017-05-12,HKD,0.180673
2017-05-12,MYR,0.324154
2017-05-12,ZAR,0.104650
2017-05-15,USD,1.398287
2017-05-15,EUR,1.534200
2017-05-15,GBP,1.806471
2017-05-15,JPY,0.012328
2017-05-15,CHF,1.401864
2017-05-15,CNY,0.202859
2017-05-15,HKD,0.179565
2017-05-15,MYR,0.323064
2017-05-15,ZAR,0.105940
2017-05-16,USD,1.397685
2017-05-16,EUR,1.545700
2017-05-16,GBP,1.800089
2017-05-16,JPY,0.012300
2017-05-16,CHF,1.410568
2017-05-16,CNY,0.202888
2017-05-16,HKD,0.179434
2017-05-16,MYR,0.323429
2017-05-16,ZAR,0.106389
2017-05-17,USD,1.394261
2017-05-17,EUR,1.550000
2017-05-17,GBP,1.807686
2017-05-17,JPY,0.012418
2017-05-17,CHF,1.419024
2017-05-17,CNY,0.202477
2017-05-17,HKD,0.179040
2017-05-17,MYR,0.322520
2017-05-17,ZAR,0.106505
2017-05-18,USD,1.391949
2017-05-18,EUR,1.549100
2017-05-18,GBP,1.814721
2017-05-18,JPY,0.012589
2017-05-18,CHF,1.424591
2017-05-18,CNY,0.201974
2017-05-18,HKD,0.178849
2017-05-18,MYR,0.320904
2017-05-18,ZAR,0.102889
2017-05-19,USD,1.387333
2017-05-19,EUR,1.550900
2017-05-19,GBP,1.805303
2017-05-19,JPY,0.012472
2017-05-19,CHF,1.420108
2017-05-19,CNY,0.201376
2017-05-19,HKD,0.178266
2017-05-19,MYR,0.321031
2017-05-19,ZAR,0.104597
2017-05-22,USD,1.385840
2017-05-22,EUR,1.558100
2017-05-22,GBP,1.804338
2017-05-22,JPY,0.012447
2017-05-22,CHF,1.428008
2017-05-22,CNY,0.201157
2017-05-22,HKD,0.178001
2017-05-22,MYR,0.321955
2017-05-22,ZAR,0.105136
2017-05-23,USD,1.388230
2017-05-23,EUR,1.556900
2017-05-23,GBP,1.800655
2017-05-23,JPY,0.012493
2017-05-23,CHF,1.426778
2017-05-23,CNY,0.201470
2017-05-23,HKD,0.178264
2017-05-23,MYR,0.323330
2017-05-23,ZAR,0.105139
2017-05-24,USD,1.388278
2017-05-24,EUR,1.553900
2017-05-24,GBP,1.799745
2017-05-24,JPY,0.012416
2017-05-24,CHF,1.421814
2017-05-24,CNY,0.201494
2017-05-24,HKD,0.178236
2017-05-24,MYR,0.323379
2017-05-24,ZAR,0.107183
2017-05-25,USD,1.384430
2017-05-25,EUR,1.552500
2017-05-25,GBP,1.794217
2017-05-25,JPY,0.012387
2017-05-25,CHF,1.423789
2017-05-25,CNY,0.201576
2017-05-25,HKD,0.177689
2017-05-25,MYR,0.323579
2017-05-25,ZAR,0.107361
2017-05-26,USD,1.382547
2017-05-26,EUR,1.547900
2017-05-26,GBP,1.775318
2017-05-26,JPY,0.012445
2017-05-26,CHF,1.421657
2017-05-26,CNY,0.201597
2017-05-26,HKD,0.177412
2017-05-26,MYR,0.323896
2017-05-26,ZAR,0.107412
2017-05-29,USD,1.384430
2017-05-29,EUR,1.548900
2017-05-29,GBP,1.778444
2017-05-29,JPY,0.012434
2017-05-29,CHF,1.421009
2017-05-29,CNY,0.201906
2017-05-29,HKD,0.177622
2017-05-29,MYR,0.324207
2017-05-29,ZAR,0.106926
2017-05-30,USD,1.385841
2017-05-30,EUR,1.548400
2017-05-30,GBP,1.784015
2017-05-30,JPY,0.012490
2017-05-30,CHF,1.420160
2017-05-30,CNY,0.202149
2017-05-30,HKD,0.177834
2017-05-30,MYR,0.323737
2017-05-30,ZAR,0.105411
2017-05-31,USD,1.382943
2017-05-31,EUR,1.551800
2017-05-31,GBP,1.776226
2017-05-31,JPY,0.012474
2017-05-31,CHF,1.424192
2017-05-31,CNY,0.202985
2017-05-31,HKD,0.177509
2017-05-31,MYR,0.323043
2017-05-31,ZAR,0.105297
2017-06-01,USD,1.383813
